target,text,自我导向,刺激,享乐主义,成就,权力,安全,传统,遵从,慈善,大同主义
男教师被举报猥亵女生后坠亡,看清事实，不要被造谣者带了节奏，几名高中女生是受害者，一切妄图网暴她们的行为都应当被制止老师跳楼与自证清白没有关系，他不清白,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,女性越来越勇敢了很多很多女性都受过性骚扰，他们大部分都没有被惩罚，希望性骚扰犯都自觉跳楼,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,  被字句多用于遭受了不好的事情，男教师罪有应得的话，标题起的很好，下次不要起了，不知道的以为人家小女孩逼着教师跳楼了,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,  在这条热搜下真的见识到了雄性生物的多样性和令人震惊的团结在有认罪记录的条件下，雄性生物可以在毫无根据的条件下评自己臆想说出“十几个女生一起撒谎是很正常的”  “肯定是屈打成招”   “五十岁的老教师打不过年轻力壮的女高中生”,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,热门几个红v男宝，视频不看，录音不听，张口就说几个女孩子诬告，真的蛮6的证据送到眼前了装看不见，别逗我笑真的,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,如果他是清白的为什么要跳楼？又不是小孩子只能以这种激进的方式来自证清白，拜托大爷你是个思维成熟的成年人哎，还是个老师,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,所以，猥亵的证据呢？如果没有证据，那男教师岂不是就是被逼死的？,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡, 对这个男教师是没办法同情的这个时候我们必须对敢于站出来的女生多一些鼓励，多一些理解！！！,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,这么死算便宜你了,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,不要把主观臆断当事情真相了我只知道他死了无论多大罪过，死已经够了,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,看标题我还以为男老师是冤枉的，生气点了进来，原来人家就是涉嫌猥亵咋滴？死了就不追究了？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,警方为啥要撤销其涉嫌猥亵的起诉？它死了你们就不干事了是吗？它自己都承认了就不能直接依法给它定罪吗？你们不办事的结果就是受害者再一次被伤害！警察不作为就别干了！,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,这些跟罪犯共情 替受害者原谅的人脑子是不是有病啊，想下你的母亲 女儿 妹妹遇到这样的事你还能这么宽容吗？人这一辈子总会做错一些事 那受害者就该被他伤害？他能从猥亵别人这件事改变自己什么？成长什么？？？如果没人举报 他会变本加厉 才不会就此收手,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡, 他的跳楼，并不能代表女生是诬告,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,标题取得真不要脸 明明是指认作案现场，警察疏忽，畏罪跳楼,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,虽然猥亵了但是罪不至死吧,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,这不就是猥亵被抓住了，害怕以后造人唾弃，觉得人生完了所以才跳的楼吗？证据证人都具备了，什么叫做诬告?这是谁跳楼谁有理?那假如是女生因为被猥亵所以跳了楼，不还是把坏人抓走吗？凭什么到这坏人跳了楼，好人就要被质疑了?,0,0,0,0,1,1,0,1,0,1
男教师被举报猥亵女生后坠亡,接连看了几个女性受害者的热搜下把祸事都往女生身上引的时候，发现，原来又蠢又坏的男人这么多,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,做了这种事情，跳了也是活该,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,不是谁跳楼谁就有理吧？这也不能说明就是女生诬告，起这种标题是想把头指向这个女生吗？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,这标题有问题被举报了就坠亡，是畏罪还是自证清白根本不说了，就搞得好像女生举报后逼死的，不举报就不会死一样？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,不是谁跳楼谁就有理…也不能说明就是女生诬告，这个标题是想把矛头指向这个女生吗？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,有胆子做没有勇气面对自己犯下的错误？死不是解决问题的唯一方式如果没有做过为什么要逃避？真的看不懂了,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,  女生被猥亵还能被说成是诬告 真就死者为大呗,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡, 警方都掌握了他的犯罪事实，也有录音承认他犯罪还在这诬告，别太爱男,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,虽然罪不至死，但也不要因为他亖了就可怜他放松调查，一码归一码咱两边都要拎得清,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,女孩子被猥亵 是受害者呀，男老师承受不住自己犯错选择坠楼，不是女孩子们的原罪,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,看见了吧？现在的这些事啊 搞得好像是谁先跳谁就有理一样,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,难道不是罪有应得？为啥要用这个标题显得受害者有罪似的,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,因为死了，所以无辜？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,继续调查下去吧，如果是男的有猥亵事实，那就是男的该死，如果是十几个女生集体举报，那就抓那十几个女生人死了就不调查了？死者为大？如果确实是个猥亵犯甚至有更恐怖的犯罪事实呢？,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,为什么要跳楼！跳楼不就代表心虚了嘛！猥亵你还要脸吗？配当人民教师吗,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,几个意思啊，犯罪就是犯罪，没犯就没犯，在模糊啥，那么多人在骂女生干嘛？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,好气呀，他死他有理吗？给人家女生造成了多大的阴影，他跳个楼就没事了吗！想转变舆论吗可真配当一个老师啊,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,所以，事情的真相就随着这一跳不了了之了？只是被举报而已？浪浪一言堂、热搜词条引导舆论、网络断案……不要太明显,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,别混淆就是他的错！难道他死了就结束了吗就有理了？？？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡, 证据确凿，男老师也承认了这事，这就是畏罪自杀啊女生是最无辜的，希望不要影响她以后的生活,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,厉害，人死了就说明他是清白的了，我们民众真是有脑子,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,基于现在越来越紧张，越来越小心翼翼的师生关系，犯罪的成本是很高的，难以相信谁还那么傻去犯罪，这个老师都快退休了，调查一下他以前带过的学生就知道结果了，而且有其他报道说老师的同事认为他教学精湛，为人善良反正让我重新选择一次，坚决不会选择教师这个职业,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,有录音还有人质疑女孩？女孩能把这种事儿说出来本身可信度就比较大，关键还保留证据，至于为什么跳楼，大概率原因：被警察压着去学校，都是同事自己的学生，年龄也大了，非常要面子，马上退休了出这事，没脸见人了，人在着急的时候脑子是慌的，就跳楼了,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,警方都掌握了他的犯罪事实，也有录音承认他犯罪还在这诬告，别太爱男,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,不想听谁说，我只想知道事实，网络不是法外之地，但也不是犯罪审判场所，请还原事实，感谢！,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,这种事情一定要一查到底，绝不姑息，必须严判重刑，如果谁要阻拦，同样严惩,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,看了一下……还是话题讲得太不全面了，警方已经掌握了基本犯罪事实，是辨认现场的时候畏罪自杀那就没啥可同情的了要说同情也只能同情带他去的警察，毕竟还得承担他畏罪自杀的责任，因为没看好而且因为他畏罪自杀，所以不能受到法律的惩罚,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,不是都掌握犯罪事实了吗，明明是畏罪自杀敢做不敢当，留着亲人和被骚扰的女生承担流言蜚语是吧,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,拜托??谁跳楼谁有理吗?? 整的像是这男的被冤枉了似的??,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,通常我们会说“死者为大”，但也要看死的是什么人，无论是为了还举报女生清白还是给死者正名，都应该继续调查下去吧？,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,警方都掌握了他的犯罪事实，也有电话录音承认他犯罪，还在这诬告，各位当洗衣机前能不能挑挑看看 啥都洗只会害了你！,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,这难道不是畏罪跳楼？自己觉得太没有 人性，枉为师表，无颜面对世人，就选择逃避！,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,不是人死了就是对的掌握了犯罪事实还洗什么呢？建议洗的每个人都被猥亵一遍,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,继续调查啊，不能人死了就停止调查吧，不管是那位男教师还是这些女学生，都需要一个真相,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,都已经在指认现场了，应该就是证据链的最后一步了吧，还诬告有没有脑子！,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡, 有电话录音的，在里面都承认了，评论区这么多给它共情的，大家想想这些都是什么人,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,凭啥他死了就撤销啊，他猥亵女生不是有证据吗,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,谁死谁有理？还是说我朝有逼供殴打犯人的手段？,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,别洗白了，男的都承认了也能洗，被猥亵女生真惨，也可怜民警倒了大霉碰上这个男的,0,0,0,0,0,1,0,1,0,1
男教师被举报猥亵女生后坠亡,谁跳楼就是谁有理吗,0,0,0,0,0,1,0,1,0,0
男教师被举报猥亵女生后坠亡,搞得他还挺委屈是吧受害者不还是女同学吗 死倒是死得挺痛快哈 留女同学来接受网友的审判 凭什么要因为他死了就同情他这种人不该死吗,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,勤劳，诚信，有担当的男人，未来会更好温润之州,1,0,0,0,0,1,0,1,1,0
男子工厂打工6年还清65万外债,也是一个靠自己劳动有毅力的人，愿以后的路平安顺利,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,虽然很励志，但老实说我不信每天工作12小时，身体撑得住6年？看视频里那手指，就觉得不是很好讲另外不如问问为什么会有65W外债，难道跟我一样好吃懒做坑蒙拐骗欠下的？,0,0,0,0,0,1,0,1,0,1
男子工厂打工6年还清65万外债,这是有多么的卖力，生活对于每个一个人都是公平的付出就有回报说实在的，看他的手，这也是劳动人民的，能够还上也是有担当的,0,0,0,0,0,1,0,1,0,1
男子工厂打工6年还清65万外债,真是一个有责任心的人跟着他一起能够让你幸福快乐,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,所有的汗水都有收获，所有的努力都不会被辜负小伙子是个有责任心，有担当的人，往后余生要对自己好一点，好好爱自己,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,看面相还很年轻，再看手指……虽然欠钱了，小伙子却很努力的工作，没有选择躺平成为老赖，值得尊敬！,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债, 为所有拼搏者点赞！这样的男子真是值得敬佩人生中总有起伏跌宕，只要自己不倒下，总会熬过去的回想到四十多年前我父亲从一个校长到水泥厂拉车，承受了多少苦和泪！,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,说实话，这条新闻我看到的更多是辛苦和不容易，真的容易让人热泪盈眶,0,0,0,0,0,1,0,1,0,0
男子工厂打工6年还清65万外债,希望这种讲诚信的人都能挣到钱,0,0,0,0,0,1,0,1,1,0
